"","SRR8581315","SRR8581316","SRR8581317","SRR8581318","SRR8581319","SRR8581320"
"ENSMUSG00000035184",8.36640963321406,8.81864301262607,8.78542514573246,8.28749003078331,8.45075889071543,8.26380368777728
"ENSMUSG00000035161",9.27303645355717,9.05760588847292,9.77439199087326,9.38669351898188,9.25792554913748,9.26250209107943
"ENSMUSG00000040640",8.37494818030273,8.42282151237186,8.27056215857448,7.88939947195768,8.16816403266948,7.95278446770288
"ENSMUSG00000058571",5.8979382291084,5.8442503676718,5.7583206101155,5.37092697012649,5.66853356845421,5.51845833253231
"ENSMUSG00000014547",9.31330175462627,9.19819916435714,9.37317922789194,9.70837970609271,9.62316403284126,9.50168733444146
"ENSMUSG00000022129",7.49925214541429,7.21327335458349,6.7818975321988,7.13415963209523,7.09821819371409,6.86188493283632
"ENSMUSG00000021994",6.33373416310237,6.50293110500918,6.83179466488354,6.29845678077708,6.62790203972683,6.55326018996786
"ENSMUSG00000021939",14.112270569039,14.2141306856817,14.1759669052866,13.9832867843613,14.0030542111706,14.0457640892083
"ENSMUSG00000022130",9.85761724342165,9.66532081669103,9.52029922089899,9.69247411769319,9.49584950952429,9.50975021737507
"ENSMUSG00000022131",9.88158532264894,9.83109932266815,9.6182663420551,9.66194170102221,9.53066297009611,9.56302265731833
"ENSMUSG00000021273",11.481925312008,11.769931254255,11.4557896263059,11.6321111733828,11.4066264549888,11.4259251473416
"ENSMUSG00000045776",7.12350757438813,7.31140105931118,6.72986279614315,8.12134642138712,7.78823573326809,7.60676850804209
"ENSMUSG00000035121",7.02435803626269,7.00502877750132,7.14402330384094,7.69319732172357,7.2424775307327,7.1084084424927
"ENSMUSG00000021944",9.04481937143075,8.99285413052561,8.97895614303599,9.04864171252936,9.0915196920154,8.63790702722472
"ENSMUSG00000042682",11.1917718632466,11.5419876716865,10.9739229540299,10.6239101699361,10.8077962618668,10.863544235077
"ENSMUSG00000014453",6.15348826970791,6.50293110500918,6.33793166423796,6.12787035007898,6.13257648437634,6.57077277752656
"ENSMUSG00000035095",5.961635252387,5.99198429844353,6.10623421514735,5.72713226145993,6.15771241864869,5.95013414901043
"ENSMUSG00000032849",6.24766040613743,6.67157846380263,6.75616045773717,6.40487378398226,6.37917273196224,6.55326018996786
"ENSMUSG00000015971",9.95824419790744,9.95573735028337,9.91522210666828,9.85051364807127,9.93450566242061,9.89224763615755
"ENSMUSG00000035078",9.18654085079619,8.97060252715592,8.89765866440083,9.19656946405881,9.1697834681736,9.0928752848786
"ENSMUSG00000035067",7.32915603145793,7.61988759925594,7.85933589059982,7.31903931304924,7.38130011749823,7.246533773613
"ENSMUSG00000021958",7.39117135211753,7.36293439901263,7.35534459583474,6.87863375493659,7.04254544330669,6.92817180451345
"ENSMUSG00000063060",6.57348130056016,6.72278247983617,6.75616045773717,6.48301308265476,6.91076784345275,6.44205343514876
"ENSMUSG00000015966",8.94570050592701,8.74554396249125,8.89495763991563,8.99476851889556,8.80204294253762,8.80508747259233
"ENSMUSG00000015970",12.7549173964865,12.1623813087049,12.7167093824158,12.9608206927941,13.1217304571426,13.0258552631766
"ENSMUSG00000114705",5.961635252387,5.92149947949751,6.42809550384765,6.75083729536177,6.92333296928078,6.88882454974161
"ENSMUSG00000090785",5.66602577955278,6.02514077730372,5.7940279198905,6.01455715305603,5.83174689528705,5.6803248698984
"ENSMUSG00000114284",5.56566795974158,5.88383007181158,5.7940279198905,5.72713226145993,5.56780281407951,5.88246440397939
"ENSMUSG00000042156",6.22494981492158,5.75812282431263,6.19691743807322,6.20462790579556,6.41831086865418,6.2734841898636
"ENSMUSG00000054733",12.8173378712504,12.87452079713,12.6626069047585,12.4764972465117,12.5326133586514,12.2729862196226
"ENSMUSG00000022136",12.1093628645189,11.5143461155846,11.5630068608921,11.9996869391315,11.9000186187779,12.1266229295508
"ENSMUSG00000115220",6.17789834376132,6.08793291793139,6.15265575613956,5.95190786715216,5.9338708898702,6.33989571131388
"ENSMUSG00000060012",10.5297261442242,10.3037613759168,10.4794534128348,10.7306228916201,10.6586440142933,10.6388398294735
"ENSMUSG00000042104",7.01285292836632,6.77188570471951,7.08539840796428,7.25019280099585,6.87229486971894,6.73275969745248
"ENSMUSG00000022139",10.0562479113539,9.58409934422315,10.2247877654108,10.3158423263326,10.192750904584,10.4170817357242
"ENSMUSG00000021972",9.28882970148962,9.35836456177744,9.34975136445964,9.38228996314357,9.33878230712126,9.43972888481644
"ENSMUSG00000051615",9.58025980258283,8.81507560616347,8.8085884664248,9.57784470192528,9.60150050933145,9.50572443074737
"ENSMUSG00000021975",7.89835473836628,8.1137528792473,8.25368451955792,8.21938213488048,7.97121807103474,8.07900202438372
"ENSMUSG00000021978",9.70979728503546,9.80983040182431,9.52727418451255,9.62517108870551,9.80313758261235,9.61439117501331
"ENSMUSG00000007989",5.61803903306863,5.65957051675188,5.82803664953146,5.00918720652806,5.44296135149636,5.80834621659003
"ENSMUSG00000030662",10.9126520826403,10.6679516291389,10.6534636371254,11.1453921411627,11.0258220859964,10.9280341935837
"ENSMUSG00000034522",10.0900605789136,9.94114266367676,9.68370047791682,10.3273224299287,10.1915441929099,10.4063396445692
"ENSMUSG00000025555",8.86657707329155,8.84686595749158,9.01917565678718,9.09248769661771,9.29217115154608,9.23112060399688
"ENSMUSG00000085133",6.69918455043741,6.84955585263384,7.20923834537172,7.29973106750136,7.67976277630384,7.08579385040541
"ENSMUSG00000063410",8.64188045340391,8.40387407023623,8.76484424020389,8.78340765202005,8.72703731360282,8.74809252036269
"ENSMUSG00000022031",9.61822153485616,9.50244183939983,9.41516208773059,9.65648569101761,9.55716886713407,9.44604636117479
"ENSMUSG00000022032",6.53980040698996,6.30413641833534,6.27987749700111,6.673540797449,6.79155914279682,6.46137708634303
"ENSMUSG00000022033",5.50752879489982,5.75812282431263,5.92173790408369,5.00918720652806,5.26025429897547,5.88246440397939
"ENSMUSG00000022034",5.79143980833072,5.65957051675188,5.89173975029222,5.63252167230853,5.50944526078948,5.26481238846027
"ENSMUSG00000022035",10.1785450740461,9.68298025987701,9.54799824894134,9.78870007688952,9.74341670810599,9.79834836493064
"ENSMUSG00000034463",7.47506812013035,7.61988759925594,7.77825829715554,7.3844960346285,7.85194603484004,6.88882454974161
"ENSMUSG00000022037",15.1266899986199,15.0193553470315,14.8639090051388,15.0085296537134,15.0726678395247,14.9733055076728
"ENSMUSG00000034450",14.0902895730529,13.7134797111253,13.6848359212559,14.0380764388241,14.2559326096087,13.8181507828741
"ENSMUSG00000022040",15.3741973844435,15.2336213791342,14.9914240159072,15.3299388821001,15.3372104732922,15.1894592326677
"ENSMUSG00000022041",8.93712214124174,8.44151902557772,8.34012378216669,8.62408426036645,8.78606939006929,8.57365649721017
"ENSMUSG00000059456",10.5268814092567,10.4585931921507,10.4292077783108,10.8161968736706,10.870189832418,10.7819782016052
"ENSMUSG00000015968",7.82472867779169,7.88520937749988,7.53771350587178,7.89569359310696,7.7552455359237,7.48585689850736
"ENSMUSG00000022043",7.24492287011951,7.50661754904451,7.10523656205005,7.12308112531156,7.25219856562239,7.34372018525204
"ENSMUSG00000025558",9.46592367541158,9.35101261481282,9.79908168939803,10.0143759188787,9.95741239077077,9.83888655089132
"ENSMUSG00000045875",7.84970712670828,7.71671673970787,8.12021531367327,8.01017741186444,8.15819622225923,8.12221865637549
"ENSMUSG00000057913",5.86407536369426,5.60372752250655,5.7940279198905,6.1797163643713,6.02458220623628,5.76827959794438
"ENSMUSG00000021962",8.82685960261262,8.77890256340374,9.02412455951943,9.21403154869335,9.15248081410696,9.22867796803465
"ENSMUSG00000022048",7.62142673238475,8.0354632323729,7.46469962119299,7.06621901100613,7.29038274704184,7.08579385040541
"ENSMUSG00000041765",9.5912086771263,9.48015896008275,9.40761956112954,9.50885576450048,9.46017163373576,9.33240413150685
"ENSMUSG00000050350",5.50752879489982,5.65957051675188,5.68070715659444,5.84790521110029,5.83174689528705,6.17755347553188
"ENSMUSG00000051212",5.75218312825357,5.80247162401119,6.27987749700111,5.84790521110029,5.9338708898702,5.63132604504604
"ENSMUSG00000021957",12.0899071962104,12.3731705587561,12.3308207938615,11.7696702874643,11.9411391146332,11.671232599846
"ENSMUSG00000022051",11.2155157890138,10.8705287797757,10.733177144925,10.808847242013,10.7184946477137,10.7534483426495
"ENSMUSG00000022052",9.34385645483353,9.04245231088558,9.14940206287833,9.16099411139712,9.0520583566265,9.17893075104041
"ENSMUSG00000025544",12.1499704577649,11.8392827190713,11.9185166004713,11.9641149016063,11.8675410233355,11.9251221672308
"ENSMUSG00000066538",7.27360003590414,7.03134841236743,6.41065878231315,6.78041468552609,7.20285909484805,6.70209304459416
"ENSMUSG00000090674",7.01285292836632,7.34255952898475,6.84395788802586,6.10083710425116,7.10906982812579,6.62176470902465
"ENSMUSG00000025545",10.5476135762364,10.8350341035985,10.7555893272672,10.2926040131918,10.4012616169397,10.4160111227516
"ENSMUSG00000041650",11.4547516733599,11.1698510325107,11.2860726005406,11.4509593751056,11.3303283784714,11.3562208133111
"ENSMUSG00000041625",10.7970071781571,10.9275372876736,10.5426884056025,10.6155087926567,10.743403328501,10.5242953826962
"ENSMUSG00000075463",5.71053111449545,6.14668449146344,5.7940279198905,6.40487378398226,6.05281502351856,6.48036792220669
"ENSMUSG00000041594",7.64316437058124,7.48832168359804,7.65349341308561,7.92058914590582,7.87663255543597,8.00001035234675
"ENSMUSG00000021948",8.60977745576322,8.80791394518545,9.16739540815933,8.94777386198569,8.78927843139923,9.6050159218709
"ENSMUSG00000022057",6.1026962575418,6.37457260759258,6.33793166423796,6.52010535263848,6.45608519786816,6.07100385280348
"ENSMUSG00000052395",9.71314136702839,9.35101261481282,9.43384691852047,9.62330764302833,9.46817696496437,9.4481460278335
"ENSMUSG00000032925",6.1026962575418,6.20200583123925,6.63296432680342,5.51944199164545,5.50944526078948,5.57784216948495
"ENSMUSG00000044186",5.75218312825357,6.25436633219203,6.00565863489013,6.01455715305603,6.13257648437634,6.12579411885699
"ENSMUSG00000102999",5.4412955192136,5.65957051675188,5.7583206101155,5.95190786715216,5.50944526078948,5.6803248698984
"ENSMUSG00000034248",11.1929683900085,11.137528024348,11.4887106736184,11.8253523482531,11.8554088694287,11.8190165566129
"ENSMUSG00000034205",6.66899935002435,7.14353333617396,7.47962090880611,6.57355329145687,7.05387464762834,6.79184331351583
"ENSMUSG00000006527",9.54314929995264,9.42522629953171,9.57349008341057,9.57591885420042,9.57024075064873,9.6729873351806
"ENSMUSG00000034194",8.95988444250592,9.15660621191664,8.5442873240767,9.012001127868,9.03596427244421,8.70644436124059
"ENSMUSG00000006526",8.99336296247606,9.03634569355209,8.96615216338709,9.01485316724456,9.13748190518587,9.10625080121379
"ENSMUSG00000042485",7.75361913290423,8.1137528792473,7.88718064674008,7.12308112531156,7.11983120009112,7.35305914640585
"ENSMUSG00000034190",10.3978832792691,10.2884753315249,10.2722106086929,10.4019663451064,10.3876293847182,10.245677285897
"ENSMUSG00000022074",6.50508829557946,6.22853108739682,6.55848410990359,5.95190786715216,6.02458220623628,5.80834621659003
"ENSMUSG00000022075",8.18868291366862,7.89893731206265,7.82516769416788,8.5352062233062,8.52212417666198,8.49005803365826
"ENSMUSG00000033730",5.50752879489982,5.38679519557386,5.7583206101155,5.37092697012649,5.71320247919518,6.07100385280348
"ENSMUSG00000022089",8.57693357523607,8.80791394518545,8.58518261155768,8.62033328050983,8.54513735340236,8.77183731415539
"ENSMUSG00000033712",9.96386743054132,9.90817032953535,9.89381066500884,9.99866027952618,10.131141628524,9.96143069909593
"ENSMUSG00000044551",6.24766040613743,6.3516146608661,5.7940279198905,5.98381033007062,6.0801823501825,6.07100385280348
"ENSMUSG00000022090",7.20568918030199,7.46040524760287,7.47218086793527,6.83749696818581,7.11983120009112,7.15248630390872
"ENSMUSG00000022091",10.1785450740461,10.7950435271684,10.426416068516,10.4636013763473,10.6586440142933,10.6831150917742
"ENSMUSG00000115186",6.94154231689346,7.52466965261021,6.85600224237269,7.28013771989339,7.71458700355652,7.39879957475054
"ENSMUSG00000022092",6.98952596644879,7.01825651036836,6.87974466413186,7.05453907644872,6.76341754307521,7.00335344490545
"ENSMUSG00000115025",6.15348826970791,6.3281456237584,6.35658563879621,6.50171288997381,6.2744738076857,6.25035373660872
"ENSMUSG00000021922",14.3249963007969,14.2509640022402,14.2659217723522,14.2671837331796,14.2677093292655,14.5634788651212
"ENSMUSG00000006522",14.142538393226,14.0735074132475,14.1672192347672,14.340919245526,14.1581662934934,14.1896727636995
"ENSMUSG00000006529",13.9203169708667,13.848729231818,13.8452456709985,13.952593230937,14.0141803982888,13.90727797427
"ENSMUSG00000060579",7.3108944473958,7.51567364068448,7.32238642197952,7.24005829680881,7.33661673915163,6.71752469116629
"ENSMUSG00000021918",9.02876889015598,8.89157147184226,9.04618534674181,9.14026182888186,9.1248617898782,9.08748991789627
"ENSMUSG00000021917",9.93838809333694,9.4345288582811,9.2135808824925,9.69247411769319,9.55529171338481,9.57459755383527
"ENSMUSG00000021843",9.84243193607737,9.96698735854605,10.2021112867324,10.1524721472358,10.0772721124684,10.1341912227229
"ENSMUSG00000021916",8.44956390380721,8.89832680193652,8.53735559638153,8.43184459564755,8.44668693907169,8.21485527960875
"ENSMUSG00000042354",9.82089966740376,10.0418492840372,9.98015118036675,10.0985439690145,9.8467394033499,9.87519929378458
"ENSMUSG00000036339",9.60747721675055,9.55455197549608,9.39623097652947,9.72584872422719,9.6707456357149,9.55135379975788
"ENSMUSG00000061244",9.40722000675236,9.20908983869628,9.40383339175251,9.38449342901015,9.41946184128456,9.52772798831275
"ENSMUSG00000115624",6.26986824287345,5.99198429844353,6.60374569959338,6.79493728585945,6.98434065774997,6.57077277752656
"ENSMUSG00000036291",9.22693071441213,9.21989843566009,9.56673634085174,9.57399042303674,9.51915193385061,9.53564648778897
"ENSMUSG00000036282",9.71647769280914,9.20637491372988,9.40761956112954,9.86003547379249,9.51722443213113,9.60877336213352
"ENSMUSG00000022103",5.61803903306863,5.75812282431263,6.0318881547151,5.98381033007062,5.9338708898702,5.80834621659003
"ENSMUSG00000021850",6.1026962575418,6.37457260759258,6.15265575613956,5.98381033007062,6.0801823501825,5.88246440397939
"ENSMUSG00000033487",11.179751675703,10.6699186174452,10.8852383972583,10.9297176863795,10.9110672748137,11.051026936524
"ENSMUSG00000033470",5.8286474152374,5.92149947949751,6.12973189185945,5.51944199164545,6.1822034972252,6.33989571131388
"ENSMUSG00000051969",5.86407536369426,5.8442503676718,5.95066119349011,5.95190786715216,6.15771241864869,6.53547414256352
"ENSMUSG00000021806",7.27360003590414,7.11943189148272,7.79603620851887,7.36611919905502,7.58485016870419,7.305695542183
"ENSMUSG00000021807",10.7707997878428,10.7125269252071,10.4282778091442,10.4341754600825,10.2929200149702,10.3253981097042
"ENSMUSG00000043004",6.53980040698996,6.27955507936541,6.27987749700111,6.44464000329227,6.25219413453281,6.58802167680347
"ENSMUSG00000045107",8.5242859634363,8.6242735979561,8.11085044388766,7.83143104476458,7.98260249424183,7.81399466970513
"ENSMUSG00000022106",10.170058857292,10.1216638719915,9.96483317483363,9.74824585227602,9.94457223393862,10.0105106064233
"ENSMUSG00000023243",9.82708468933092,9.48015896008275,9.56842775353956,9.697795547176,10.2827575680722,9.91669023921836
"ENSMUSG00000022105",8.18381790346949,7.86435985887131,8.39878328781776,8.4403963006678,8.35835692378135,8.53842900738957
"ENSMUSG00000021809",9.39893134081442,9.57991529267539,9.46869214986323,9.42144415933187,9.36903628434234,9.43972888481644
"ENSMUSG00000021810",9.52803260257087,9.35101261481282,9.39050263733073,9.85369459473031,9.77439367858886,9.64581740265296
"ENSMUSG00000042323",10.0229694591188,9.78824239334311,10.0374053645851,10.2937748735845,10.1867072121067,10.4106460946074
"ENSMUSG00000058351",8.83919838857561,9.28823639793008,8.62819813673284,7.87034429188204,8.12786169075162,7.8914100291653
"ENSMUSG00000021996",13.1745488306489,13.3278452724203,13.019624368889,12.7278933017395,12.6962940390639,12.7965569800713
"ENSMUSG00000071547",7.81206858205526,7.77767869526352,7.40330571736192,7.18818009297834,7.64403237503391,7.22620917953981
"ENSMUSG00000068015",8.19353117143205,8.09607004008686,8.34411096847489,8.47409666511408,8.59007537193891,8.74123507091681
"ENSMUSG00000034959",5.79143980833072,5.95748861283739,6.29959381475253,6.15414600665446,5.9338708898702,6.22667813988185
"ENSMUSG00000042286",10.8773597501613,11.2170164753899,11.2565239301652,10.9558304522412,11.3149044896113,10.8907664322756
"ENSMUSG00000039599",9.82708468933092,9.73281127698973,9.62152828399973,9.77366272243349,9.64627029059011,9.64581740265296
"ENSMUSG00000021811",8.28715077026145,8.22085697560451,8.36780097238118,8.20937826385166,8.11760290348807,7.91010806540455
"ENSMUSG00000049960",9.40722000675236,9.65938581812637,9.13804043831821,8.96852419747196,8.81469434573394,8.80508747259233
"ENSMUSG00000021998",11.2178688216115,10.8402833445534,10.7421838709436,11.2919762014955,11.1766807039691,11.2998993217065
